source_gene_id	canonical_gene_id	mapping_status	mapping_rule	mapping_source	target_label
FGRAMPH1_01G19395	fgraminearum::FGRAMPH1_01G19395	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19397	fgraminearum::FGRAMPH1_01G19397	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19399	fgraminearum::FGRAMPH1_01G19399	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19401	fgraminearum::FGRAMPH1_01G19401	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19403	fgraminearum::FGRAMPH1_01G19403	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19405	fgraminearum::FGRAMPH1_01G19405	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19407	fgraminearum::FGRAMPH1_01G19407	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19409	fgraminearum::FGRAMPH1_01G19409	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19411	fgraminearum::FGRAMPH1_01G19411	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19413	fgraminearum::FGRAMPH1_01G19413	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19415	fgraminearum::FGRAMPH1_01G19415	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19419	fgraminearum::FGRAMPH1_01G19419	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19421	fgraminearum::FGRAMPH1_01G19421	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19423	fgraminearum::FGRAMPH1_01G19423	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19425	fgraminearum::FGRAMPH1_01G19425	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19427	fgraminearum::FGRAMPH1_01G19427	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19429	fgraminearum::FGRAMPH1_01G19429	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19431	fgraminearum::FGRAMPH1_01G19431	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19433	fgraminearum::FGRAMPH1_01G19433	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19435	fgraminearum::FGRAMPH1_01G19435	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19437	fgraminearum::FGRAMPH1_01G19437	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19439	fgraminearum::FGRAMPH1_01G19439	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19441	fgraminearum::FGRAMPH1_01G19441	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19443	fgraminearum::FGRAMPH1_01G19443	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19445	fgraminearum::FGRAMPH1_01G19445	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19447	fgraminearum::FGRAMPH1_01G19447	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19449	fgraminearum::FGRAMPH1_01G19449	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19451	fgraminearum::FGRAMPH1_01G19451	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19453	fgraminearum::FGRAMPH1_01G19453	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19455	fgraminearum::FGRAMPH1_01G19455	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19457	fgraminearum::FGRAMPH1_01G19457	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19459	fgraminearum::FGRAMPH1_01G19459	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19461	fgraminearum::FGRAMPH1_01G19461	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19465	fgraminearum::FGRAMPH1_01G19465	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19467	fgraminearum::FGRAMPH1_01G19467	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19469	fgraminearum::FGRAMPH1_01G19469	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19471	fgraminearum::FGRAMPH1_01G19471	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19473	fgraminearum::FGRAMPH1_01G19473	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19475	fgraminearum::FGRAMPH1_01G19475	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19477	fgraminearum::FGRAMPH1_01G19477	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19479	fgraminearum::FGRAMPH1_01G19479	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19481	fgraminearum::FGRAMPH1_01G19481	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19483	fgraminearum::FGRAMPH1_01G19483	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19485	fgraminearum::FGRAMPH1_01G19485	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19487	fgraminearum::FGRAMPH1_01G19487	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19489	fgraminearum::FGRAMPH1_01G19489	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19493	fgraminearum::FGRAMPH1_01G19493	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19495	fgraminearum::FGRAMPH1_01G19495	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19497	fgraminearum::FGRAMPH1_01G19497	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19499	fgraminearum::FGRAMPH1_01G19499	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19501	fgraminearum::FGRAMPH1_01G19501	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19503	fgraminearum::FGRAMPH1_01G19503	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19505	fgraminearum::FGRAMPH1_01G19505	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19507	fgraminearum::FGRAMPH1_01G19507	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19509	fgraminearum::FGRAMPH1_01G19509	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19511	fgraminearum::FGRAMPH1_01G19511	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19513	fgraminearum::FGRAMPH1_01G19513	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19517	fgraminearum::FGRAMPH1_01G19517	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19519	fgraminearum::FGRAMPH1_01G19519	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19521	fgraminearum::FGRAMPH1_01G19521	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19523	fgraminearum::FGRAMPH1_01G19523	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19525	fgraminearum::FGRAMPH1_01G19525	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19527	fgraminearum::FGRAMPH1_01G19527	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19529	fgraminearum::FGRAMPH1_01G19529	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19533	fgraminearum::FGRAMPH1_01G19533	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19537	fgraminearum::FGRAMPH1_01G19537	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19539	fgraminearum::FGRAMPH1_01G19539	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19541	fgraminearum::FGRAMPH1_01G19541	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19543	fgraminearum::FGRAMPH1_01G19543	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19545	fgraminearum::FGRAMPH1_01G19545	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19547	fgraminearum::FGRAMPH1_01G19547	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19549	fgraminearum::FGRAMPH1_01G19549	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19551	fgraminearum::FGRAMPH1_01G19551	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19553	fgraminearum::FGRAMPH1_01G19553	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19555	fgraminearum::FGRAMPH1_01G19555	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19557	fgraminearum::FGRAMPH1_01G19557	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19559	fgraminearum::FGRAMPH1_01G19559	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19561	fgraminearum::FGRAMPH1_01G19561	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19563	fgraminearum::FGRAMPH1_01G19563	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19565	fgraminearum::FGRAMPH1_01G19565	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19567	fgraminearum::FGRAMPH1_01G19567	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19569	fgraminearum::FGRAMPH1_01G19569	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19571	fgraminearum::FGRAMPH1_01G19571	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19573	fgraminearum::FGRAMPH1_01G19573	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19575	fgraminearum::FGRAMPH1_01G19575	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19577	fgraminearum::FGRAMPH1_01G19577	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19579	fgraminearum::FGRAMPH1_01G19579	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19581	fgraminearum::FGRAMPH1_01G19581	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19583	fgraminearum::FGRAMPH1_01G19583	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19585	fgraminearum::FGRAMPH1_01G19585	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19587	fgraminearum::FGRAMPH1_01G19587	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19589	fgraminearum::FGRAMPH1_01G19589	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19591	fgraminearum::FGRAMPH1_01G19591	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19593	fgraminearum::FGRAMPH1_01G19593	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19595	fgraminearum::FGRAMPH1_01G19595	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19597	fgraminearum::FGRAMPH1_01G19597	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19599	fgraminearum::FGRAMPH1_01G19599	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19601	fgraminearum::FGRAMPH1_01G19601	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19603	fgraminearum::FGRAMPH1_01G19603	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19605	fgraminearum::FGRAMPH1_01G19605	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19607	fgraminearum::FGRAMPH1_01G19607	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19609	fgraminearum::FGRAMPH1_01G19609	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19611	fgraminearum::FGRAMPH1_01G19611	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19613	fgraminearum::FGRAMPH1_01G19613	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19615	fgraminearum::FGRAMPH1_01G19615	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19617	fgraminearum::FGRAMPH1_01G19617	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19619	fgraminearum::FGRAMPH1_01G19619	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19621	fgraminearum::FGRAMPH1_01G19621	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19623	fgraminearum::FGRAMPH1_01G19623	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19625	fgraminearum::FGRAMPH1_01G19625	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19627	fgraminearum::FGRAMPH1_01G19627	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19629	fgraminearum::FGRAMPH1_01G19629	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19631	fgraminearum::FGRAMPH1_01G19631	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19633	fgraminearum::FGRAMPH1_01G19633	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19635	fgraminearum::FGRAMPH1_01G19635	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19637	fgraminearum::FGRAMPH1_01G19637	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19639	fgraminearum::FGRAMPH1_01G19639	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19641	fgraminearum::FGRAMPH1_01G19641	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19643	fgraminearum::FGRAMPH1_01G19643	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19645	fgraminearum::FGRAMPH1_01G19645	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19647	fgraminearum::FGRAMPH1_01G19647	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19649	fgraminearum::FGRAMPH1_01G19649	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19651	fgraminearum::FGRAMPH1_01G19651	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19653	fgraminearum::FGRAMPH1_01G19653	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19655	fgraminearum::FGRAMPH1_01G19655	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19657	fgraminearum::FGRAMPH1_01G19657	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19659	fgraminearum::FGRAMPH1_01G19659	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19661	fgraminearum::FGRAMPH1_01G19661	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19663	fgraminearum::FGRAMPH1_01G19663	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19665	fgraminearum::FGRAMPH1_01G19665	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19667	fgraminearum::FGRAMPH1_01G19667	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19669	fgraminearum::FGRAMPH1_01G19669	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19671	fgraminearum::FGRAMPH1_01G19671	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19673	fgraminearum::FGRAMPH1_01G19673	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19675	fgraminearum::FGRAMPH1_01G19675	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19677	fgraminearum::FGRAMPH1_01G19677	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19679	fgraminearum::FGRAMPH1_01G19679	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19681	fgraminearum::FGRAMPH1_01G19681	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19683	fgraminearum::FGRAMPH1_01G19683	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19685	fgraminearum::FGRAMPH1_01G19685	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19687	fgraminearum::FGRAMPH1_01G19687	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19689	fgraminearum::FGRAMPH1_01G19689	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19691	fgraminearum::FGRAMPH1_01G19691	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19693	fgraminearum::FGRAMPH1_01G19693	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19695	fgraminearum::FGRAMPH1_01G19695	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19697	fgraminearum::FGRAMPH1_01G19697	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19699	fgraminearum::FGRAMPH1_01G19699	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19701	fgraminearum::FGRAMPH1_01G19701	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19703	fgraminearum::FGRAMPH1_01G19703	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19705	fgraminearum::FGRAMPH1_01G19705	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19707	fgraminearum::FGRAMPH1_01G19707	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19709	fgraminearum::FGRAMPH1_01G19709	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19711	fgraminearum::FGRAMPH1_01G19711	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19713	fgraminearum::FGRAMPH1_01G19713	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19715	fgraminearum::FGRAMPH1_01G19715	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19717	fgraminearum::FGRAMPH1_01G19717	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19719	fgraminearum::FGRAMPH1_01G19719	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19721	fgraminearum::FGRAMPH1_01G19721	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19723	fgraminearum::FGRAMPH1_01G19723	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19725	fgraminearum::FGRAMPH1_01G19725	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19727	fgraminearum::FGRAMPH1_01G19727	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19729	fgraminearum::FGRAMPH1_01G19729	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19731	fgraminearum::FGRAMPH1_01G19731	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19733	fgraminearum::FGRAMPH1_01G19733	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19735	fgraminearum::FGRAMPH1_01G19735	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G19737	fgraminearum::FGRAMPH1_01G19737	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
