protocol_name	species	regime	data_key	canonical_gene_id	graph_gene_id	source_gene_id	label	label_text	label_status	label_source_project	label_source_file	source_manifest	positive_definition	notes	is_mainline_protocol	protocol_version
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0050008	FBgn0050008	FBgn0050008	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0050010	FBgn0050010	FBgn0050010	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0050011	FBgn0050011	FBgn0050011	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0050015	FBgn0050015	FBgn0050015	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0050016	FBgn0050016	FBgn0050016	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0050020	FBgn0050020	FBgn0050020	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0050021	FBgn0050021	FBgn0050021	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0050026	FBgn0050026	FBgn0050026	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0050033	FBgn0050033	FBgn0050033	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0050037	FBgn0050037	FBgn0050037	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0050039	FBgn0050039	FBgn0050039	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0050042	FBgn0050042	FBgn0050042	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0050044	FBgn0050044	FBgn0050044	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0050045	FBgn0050045	FBgn0050045	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0050046	FBgn0050046	FBgn0050046	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0050048	FBgn0050048	FBgn0050048	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0050050	FBgn0050050	FBgn0050050	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0050051	FBgn0050051	FBgn0050051	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0050052	FBgn0050052	FBgn0050052	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0050053	FBgn0050053	FBgn0050053	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0050056	FBgn0050056	FBgn0050056	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0050058	FBgn0050058	FBgn0050058	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0050062	FBgn0050062	FBgn0050062	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0050065	FBgn0050065	FBgn0050065	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0050072	FBgn0050072	FBgn0050072	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0050073	FBgn0050073	FBgn0050073	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0050074	FBgn0050074	FBgn0050074	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0050075	FBgn0050075	FBgn0050075	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0050076	FBgn0050076	FBgn0050076	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0050077	FBgn0050077	FBgn0050077	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0050081	FBgn0050081	FBgn0050081	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0050083	FBgn0050083	FBgn0050083	0	non-essential	frozen	epgat	melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0050089	FBgn0050089	FBgn0050089	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0050091	FBgn0050091	FBgn0050091	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0050093	FBgn0050093	FBgn0050093	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0050094	FBgn0050094	FBgn0050094	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0050095	FBgn0050095	FBgn0050095	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0050096	FBgn0050096	FBgn0050096	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0050099	FBgn0050099	FBgn0050099	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0050100	FBgn0050100	FBgn0050100	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0050103	FBgn0050103	FBgn0050103	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0050104	FBgn0050104	FBgn0050104	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0050105	FBgn0050105	FBgn0050105	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0050106	FBgn0050106	FBgn0050106	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0050109	FBgn0050109	FBgn0050109	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0050110	FBgn0050110	FBgn0050110	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0050120	FBgn0050120	FBgn0050120	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0050122	FBgn0050122	FBgn0050122	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0050125	FBgn0050125	FBgn0050125	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0050145	FBgn0050145	FBgn0050145	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0050147	FBgn0050147	FBgn0050147	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0050151	FBgn0050151	FBgn0050151	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0050158	FBgn0050158	FBgn0050158	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0050159	FBgn0050159	FBgn0050159	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0050163	FBgn0050163	FBgn0050163	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
